	Mean	executer	agar	timepoint	plate	serial_num	spot	normalized	genotype	Plate
12000	118.304	human	YPD	21	1	1	1	1.5365353144400862	0_WT	Plate_1
12001	114.224	human	YPD	21	1	1	2	1.4939443877684482	0_WT	Plate_1
12002	106.163	human	YPD	21	1	1	3	1.391571634552366	0_WT	Plate_1
12003	87.077	human	YPD	21	1	1	4	1.1425028865330116	0_WT	Plate_1
12004	81.18	human	YPD	21	1	1	5	1.064585928791555	0_WT	Plate_1
12005	117.996	human	YPD	21	1	2	1	1.5401362675229069	0_WT	Plate_1
12006	113.306	human	YPD	21	1	2	2	1.4845590451109103	0_WT	Plate_1
12007	103.199	human	YPD	21	1	2	3	1.3521881551362684	0_WT	Plate_1
12008	86.13	human	YPD	21	1	2	4	1.1282420749279538	0_WT	Plate_1
12009	80.668	human	YPD	21	1	2	5	1.0555737297339736	0_WT	Plate_1
12010	117.974	human	YPD	21	1	3	1	1.539889312379262	0_WT	Plate_1
12011	113.736	human	YPD	21	1	3	2	1.4929902861643476	0_WT	Plate_1
12012	107.694	human	YPD	21	1	3	3	1.4117508258612552	0_WT	Plate_1
12013	90.623	human	YPD	21	1	3	4	1.185575237447343	0_WT	Plate_1
12014	78.838	human	YPD	21	1	3	5	1.0278078352128284	0_WT	Plate_1
12015	115.441	human	YPD	21	1	4	1	1.5025315302416993	1_MT	Plate_1
12016	107.861	human	YPD	21	1	4	2	1.4036542040263915	1_MT	Plate_1
12017	101.649	human	YPD	21	1	4	3	1.3273743454471854	1_MT	Plate_1
12018	85.486	human	YPD	21	1	4	4	1.1150590230222397	1_MT	Plate_1
12019	80.95	human	YPD	21	1	4	5	1.0544758232596916	1_MT	Plate_1
12020	113.574	human	YPD	21	1	5	1	1.469110570704196	1_MT	Plate_1
12021	110.928	human	YPD	21	1	5	2	1.451405244151358	1_MT	Plate_1
12022	102.354	human	YPD	21	1	5	3	1.3397471137987906	1_MT	Plate_1
12023	85.925	human	YPD	21	1	5	4	1.1225716264060723	1_MT	Plate_1
12024	79.68	human	YPD	21	1	5	5	1.0431777120263936	1_MT	Plate_1
12025	114.656	human	YPD	21	1	6	1	1.4089657884388518	1_MT	Plate_1
12026	111.458	human	YPD	21	1	6	2	1.450690476500371	1_MT	Plate_1
12027	101.634	human	YPD	21	1	6	3	1.3240834831548505	1_MT	Plate_1
12028	88.515	human	YPD	21	1	6	4	1.1492021863599184	1_MT	Plate_1
12029	82.686	human	YPD	21	1	6	5	1.0219755771987935	1_MT	Plate_1
12030	118.267	human	YPD	21	2	1	1	1.5387728017903144	0_WT	Plate_2
12031	114.39	human	YPD	21	2	1	2	1.5027390601805022	0_WT	Plate_2
12032	106.53	human	YPD	21	2	1	3	1.3974813065722156	0_WT	Plate_2
12033	89.451	human	YPD	21	2	1	4	1.177482624262847	0_WT	Plate_2
12034	77.777	human	YPD	21	2	1	5	1.0143326638670809	0_WT	Plate_2
12035	116.757	human	YPD	21	2	2	1	1.5291937342833193	0_WT	Plate_2
12036	113.208	human	YPD	21	2	2	2	1.4898730012502468	0_WT	Plate_2
12037	104.927	human	YPD	21	2	2	3	1.3797288590251022	0_WT	Plate_2
12038	87.234	human	YPD	21	2	2	4	1.1442475438435404	0_WT	Plate_2
12039	81.709	human	YPD	21	2	2	5	1.0712562603246192	0_WT	Plate_2
12040	118.794	human	YPD	21	2	3	1	1.5587718147224774	0_WT	Plate_2
12041	114.208	human	YPD	21	2	3	2	1.5055696903384	0_WT	Plate_2
12042	107.122	human	YPD	21	2	3	3	1.4117104413489543	0_WT	Plate_2
12043	93.395	human	YPD	21	2	3	4	1.2291241692439296	0_WT	Plate_2
12044	82.497	human	YPD	21	2	3	5	1.0838610505294688	0_WT	Plate_2
12045	116.624	human	YPD	21	2	4	1	1.5341024190684152	1_MT	Plate_2
12046	112.465	human	YPD	21	2	4	2	1.487219158699303	1_MT	Plate_2
12047	101.559	human	YPD	21	2	4	3	1.3406243812289618	1_MT	Plate_2
12048	83.567	human	YPD	21	2	4	4	1.102656128359745	1_MT	Plate_2
12049	79.532	human	YPD	21	2	4	5	1.047341875502061	1_MT	Plate_2
12050	116.58	human	YPD	21	2	5	1	1.531006224883776	1_MT	Plate_2
12051	113.198	human	YPD	21	2	5	2	1.4987951169133809	1_MT	Plate_2
12052	104.032	human	YPD	21	2	5	3	1.377578855372229	1_MT	Plate_2
12053	86.273	human	YPD	21	2	5	4	1.1386469221835074	1_MT	Plate_2
12054	80.368	human	YPD	21	2	5	5	1.0585461586080631	1_MT	Plate_2
12055	116.222	human	YPD	21	2	6	1	1.4755163964604467	1_MT	Plate_2
12056	111.737	human	YPD	21	2	6	2	1.4639824956763272	1_MT	Plate_2
12057	103.338	human	YPD	21	2	6	3	1.355696949819613	1_MT	Plate_2
12058	90.391	human	YPD	21	2	6	4	1.1799929506677285	1_MT	Plate_2
12059	78.855	human	YPD	21	2	6	5	0.9999112373513228	1_MT	Plate_2
19920	114.213	human	YPD-TM	63	1	1	1	1.4368764703662231	0_WT	Plate_1
19921	111.14	human	YPD-TM	63	1	1	2	1.3965118616807397	0_WT	Plate_1
19922	100.269	human	YPD-TM	63	1	1	3	1.2561102411525211	0_WT	Plate_1
19923	82.841	human	YPD-TM	63	1	1	4	1.0351631324428006	0_WT	Plate_1
19924	83.402	human	YPD-TM	63	1	1	5	1.0475400982202292	0_WT	Plate_1
19925	116.062	human	YPD-TM	63	1	2	1	1.4744772213329267	0_WT	Plate_1
19926	110.337	human	YPD-TM	63	1	2	2	1.3892848149080836	0_WT	Plate_1
19927	93.321	human	YPD-TM	63	1	2	3	1.1729048313307526	0_WT	Plate_1
19928	87.421	human	YPD-TM	63	1	2	4	1.095350265001065	0_WT	Plate_1
19929	82.124	human	YPD-TM	63	1	2	5	1.0254476437829334	0_WT	Plate_1
19930	117.972	human	YPD-TM	63	1	3	1	1.4999618563254926	0_WT	Plate_1
19931	111.18	human	YPD-TM	63	1	3	2	1.3991945633022906	0_WT	Plate_1
19932	100.194	human	YPD-TM	63	1	3	3	1.2611902723931323	0_WT	Plate_1
19933	90.027	human	YPD-TM	63	1	3	4	1.121929638722381	0_WT	Plate_1
19934	84.208	human	YPD-TM	63	1	3	5	1.03676343847726	0_WT	Plate_1
19950	120.109	human	YPD-TM	63	2	1	1	1.524516088087834	0_WT	Plate_2
19951	117.81	human	YPD-TM	63	2	1	2	1.5119547222115275	0_WT	Plate_2
19952	106.363	human	YPD-TM	63	2	1	3	1.378437572898577	0_WT	Plate_2
19953	89.377	human	YPD-TM	63	2	1	4	1.1652195452649146	0_WT	Plate_2
19954	76.668	human	YPD-TM	63	2	1	5	0.999765276582427	0_WT	Plate_2
19955	120.088	human	YPD-TM	63	2	2	1	1.548903019437386	0_WT	Plate_2
19956	117.668	human	YPD-TM	63	2	2	2	1.5205334298193474	0_WT	Plate_2
19957	105.228	human	YPD-TM	63	2	2	3	1.3731242007464048	0_WT	Plate_2
19958	91.179	human	YPD-TM	63	2	2	4	1.1942865376051135	0_WT	Plate_2
19959	76.603	human	YPD-TM	63	2	2	5	1.0094483831009673	0_WT	Plate_2
19960	122.141	human	YPD-TM	63	2	3	1	1.5894256044556645	0_WT	Plate_2
19961	119.69	human	YPD-TM	63	2	3	2	1.560190314801538	0_WT	Plate_2
19962	107.381	human	YPD-TM	63	2	3	3	1.406559867964319	0_WT	Plate_2
19963	96.437	human	YPD-TM	63	2	3	4	1.272457381115744	0_WT	Plate_2
19964	77.745	human	YPD-TM	63	2	3	5	1.0333483970439683	0_WT	Plate_2
20415	79.028	human	YPD-TM	71	1	4	1	1.0142327288594568	1_MT	Plate_1
20416	79.662	human	YPD-TM	71	1	4	2	1.0145053041783938	1_MT	Plate_1
20417	79.583	human	YPD-TM	71	1	4	3	1.0119913530010172	1_MT	Plate_1
20418	80.28	human	YPD-TM	71	1	4	4	1.0147895335608643	1_MT	Plate_1
20419	81.048	human	YPD-TM	71	1	4	5	1.0131506575328768	1_MT	Plate_1
20420	78.302	human	YPD-TM	71	1	5	1	1.007034917368658	1_MT	Plate_1
20421	78.752	human	YPD-TM	71	1	5	2	1.0095633669204933	1_MT	Plate_1
20422	78.66	human	YPD-TM	71	1	5	3	1.0084744676213797	1_MT	Plate_1
20423	79.264	human	YPD-TM	71	1	5	4	1.0081143642052246	1_MT	Plate_1
20424	79.307	human	YPD-TM	71	1	5	5	1.0051456889012815	1_MT	Plate_1
20425	78.088	human	YPD-TM	71	1	6	1	0.995474420917099	1_MT	Plate_1
20426	77.951	human	YPD-TM	71	1	6	2	1.0022758248257773	1_MT	Plate_1
20427	77.755	human	YPD-TM	71	1	6	3	1.0037824998063565	1_MT	Plate_1
20428	77.955	human	YPD-TM	71	1	6	4	1.0014002003956528	1_MT	Plate_1
20429	77.8	human	YPD-TM	71	1	6	5	0.9927774800296046	1_MT	Plate_1
20445	76.864	human	YPD-TM	71	2	4	1	1.017284734905635	1_MT	Plate_2
20446	76.961	human	YPD-TM	71	2	4	2	1.017410501824335	1_MT	Plate_2
20447	76.352	human	YPD-TM	71	2	4	3	1.0151841510437445	1_MT	Plate_2
20448	75.489	human	YPD-TM	71	2	4	4	1.012568408627535	1_MT	Plate_2
20449	74.383	human	YPD-TM	71	2	4	5	1.007968019513517	1_MT	Plate_2
20450	75.354	human	YPD-TM	71	2	5	1	1.0085120051393237	1_MT	Plate_2
20451	75.794	human	YPD-TM	71	2	5	2	1.009953762308953	1_MT	Plate_2
20452	75.221	human	YPD-TM	71	2	5	3	1.009081884524576	1_MT	Plate_2
20453	74.202	human	YPD-TM	71	2	5	4	1.008371157557144	1_MT	Plate_2
20454	73.282	human	YPD-TM	71	2	5	5	1.0036980222429188	1_MT	Plate_2
20455	80.546	human	YPD-TM	71	2	6	1	0.9999131006914704	1_MT	Plate_2
20456	74.548	human	YPD-TM	71	2	6	2	1.0037025567837572	1_MT	Plate_2
20457	74.014	human	YPD-TM	71	2	6	3	1.0041515167960058	1_MT	Plate_2
20458	72.944	human	YPD-TM	71	2	6	4	1.001070458101172	1_MT	Plate_2
20459	71.651	human	YPD-TM	71	2	6	5	0.9936485043475848	1_MT	Plate_2
1320	120.41	ot2	YPD	23	1	1	1	1.5595938139522834	0_WT	Plate_1
1321	116.954	ot2	YPD	23	1	1	2	1.519455379298697	0_WT	Plate_1
1322	111.735	ot2	YPD	23	1	1	3	1.451198129748685	0_WT	Plate_1
1323	102.965	ot2	YPD	23	1	1	4	1.3357332814425635	0_WT	Plate_1
1324	87.77	ot2	YPD	23	1	1	5	1.1344190254620652	0_WT	Plate_1
1325	118.51	ot2	YPD	23	1	2	1	1.5388710703665711	0_WT	Plate_1
1326	114.626	ot2	YPD	23	1	2	2	1.4785491319041355	0_WT	Plate_1
1327	109.362	ot2	YPD	23	1	2	3	1.412890973218092	0_WT	Plate_1
1328	95.543	ot2	YPD	23	1	2	4	1.238181017054585	0_WT	Plate_1
1329	85.696	ot2	YPD	23	1	2	5	1.119521339830431	0_WT	Plate_1
1330	119.289	ot2	YPD	23	1	3	1	1.5410024544632477	0_WT	Plate_1
1331	114.897	ot2	YPD	23	1	3	2	1.4776798919683622	0_WT	Plate_1
1332	109.252	ot2	YPD	23	1	3	3	1.4042312536952777	0_WT	Plate_1
1333	94.819	ot2	YPD	23	1	3	4	1.2206830850831003	0_WT	Plate_1
1334	82.247	ot2	YPD	23	1	3	5	1.0669511973639831	0_WT	Plate_1
1350	122.253	ot2	YPD	23	2	1	1	1.6005682041345362	0_WT	Plate_2
1351	118.32	ot2	YPD	23	2	1	2	1.5531635599894984	0_WT	Plate_2
1352	112.779	ot2	YPD	23	2	1	3	1.4728683182928262	0_WT	Plate_2
1353	101.421	ot2	YPD	23	2	1	4	1.3263195061986714	0_WT	Plate_2
1354	94.062	ot2	YPD	23	2	1	5	1.2171898858666113	0_WT	Plate_2
1355	119.413	ot2	YPD	23	2	2	1	1.5624452091538328	0_WT	Plate_2
1356	115.073	ot2	YPD	23	2	2	2	1.496689861481433	0_WT	Plate_2
1357	110.853	ot2	YPD	23	2	2	3	1.414284073946492	0_WT	Plate_2
1358	92.892	ot2	YPD	23	2	2	4	1.2040752838699642	0_WT	Plate_2
1359	83.768	ot2	YPD	23	2	2	5	1.0932630315053118	0_WT	Plate_2
1360	120.414	ot2	YPD	23	2	3	1	1.5705491065605843	0_WT	Plate_2
1361	117.034	ot2	YPD	23	2	3	2	1.5070631108592916	0_WT	Plate_2
1362	111.477	ot2	YPD	23	2	3	3	1.4260294475074515	0_WT	Plate_2
1363	94.964	ot2	YPD	23	2	3	4	1.22303788991062	0_WT	Plate_2
1364	80.343	ot2	YPD	23	2	3	5	1.048891615969085	0_WT	Plate_2
1755	120.726	ot2	YPD	30	1	4	1	1.565531997665824	1_MT	Plate_1
1756	115.94	ot2	YPD	30	1	4	2	1.502845217571649	1_MT	Plate_1
1757	108.829	ot2	YPD	30	1	4	3	1.40137009232671	1_MT	Plate_1
1758	97.429	ot2	YPD	30	1	4	4	1.2485455058051618	1_MT	Plate_1
1759	86.324	ot2	YPD	30	1	4	5	1.10934909721776	1_MT	Plate_1
1760	119.395	ot2	YPD	30	1	5	1	1.5416946438717007	1_MT	Plate_1
1761	116.016	ot2	YPD	30	1	5	2	1.4908632964095712	1_MT	Plate_1
1762	110.477	ot2	YPD	30	1	5	3	1.420999151081728	1_MT	Plate_1
1763	100.199	ot2	YPD	30	1	5	4	1.293658171301676	1_MT	Plate_1
1764	85.342	ot2	YPD	30	1	5	5	1.0996688443052818	1_MT	Plate_1
1765	120.247	ot2	YPD	30	1	6	1	1.5160688394376851	1_MT	Plate_1
1766	117.293	ot2	YPD	30	1	6	2	1.49168902850021	1_MT	Plate_1
1767	110.542	ot2	YPD	30	1	6	3	1.4152093201894764	1_MT	Plate_1
1768	98.238	ot2	YPD	30	1	6	4	1.2637713227159288	1_MT	Plate_1
1769	83.814	ot2	YPD	30	1	6	5	1.062941497254315	1_MT	Plate_1
1785	122.47	ot2	YPD	30	2	4	1	1.599869366427172	1_MT	Plate_2
1786	118.19	ot2	YPD	30	2	4	2	1.5391326995702563	1_MT	Plate_2
1787	110.781	ot2	YPD	30	2	4	3	1.4325561547115646	1_MT	Plate_2
1788	96.746	ot2	YPD	30	2	4	4	1.243841604525585	1_MT	Plate_2
1789	84.407	ot2	YPD	30	2	4	5	1.102278811622592	1_MT	Plate_2
1790	121.648	ot2	YPD	30	2	5	1	1.5945471228208152	1_MT	Plate_2
1791	117.049	ot2	YPD	30	2	5	2	1.5327370819474635	1_MT	Plate_2
1792	110.638	ot2	YPD	30	2	5	3	1.443154544505896	1_MT	Plate_2
1793	99.779	ot2	YPD	30	2	5	4	1.3019690227957774	1_MT	Plate_2
1794	83.32	ot2	YPD	30	2	5	5	1.1053916365952026	1_MT	Plate_2
1795	121.435	ot2	YPD	30	2	6	1	1.559858702633269	1_MT	Plate_2
1796	117.447	ot2	YPD	30	2	6	2	1.542655615830192	1_MT	Plate_2
1797	108.899	ot2	YPD	30	2	6	3	1.4335040214830124	1_MT	Plate_2
1798	102.087	ot2	YPD	30	2	6	4	1.3445237593509642	1_MT	Plate_2
1799	82.1	ot2	YPD	30	2	6	5	1.0487188002963492	1_MT	Plate_2
9000	113.916	ot2	YPD-TM	61	1	1	1	1.4827985681744222	0_WT	Plate_1
9001	112.649	ot2	YPD-TM	61	1	1	2	1.495943056717528	0_WT	Plate_1
9002	103.974	ot2	YPD-TM	61	1	1	3	1.3866897839423846	0_WT	Plate_1
9003	93.089	ot2	YPD-TM	61	1	1	4	1.2393194253990654	0_WT	Plate_1
9004	78.928	ot2	YPD-TM	61	1	1	5	1.0322918165291202	0_WT	Plate_1
9005	114.492	ot2	YPD-TM	61	1	2	1	1.5320549704941726	0_WT	Plate_1
9006	111.263	ot2	YPD-TM	61	1	2	2	1.4877119323955716	0_WT	Plate_1
9007	101.896	ot2	YPD-TM	61	1	2	3	1.3643801132787916	0_WT	Plate_1
9008	91.873	ot2	YPD-TM	61	1	2	4	1.2339731105529663	0_WT	Plate_1
9009	80.939	ot2	YPD-TM	61	1	2	5	1.0780798380329528	0_WT	Plate_1
9010	116.825	ot2	YPD-TM	61	1	3	1	1.5688157170290196	0_WT	Plate_1
9011	112.858	ot2	YPD-TM	61	1	3	2	1.5173368827222735	0_WT	Plate_1
9012	104.288	ot2	YPD-TM	61	1	3	3	1.3938519112536756	0_WT	Plate_1
9013	84.065	ot2	YPD-TM	61	1	3	4	1.1294504903936584	0_WT	Plate_1
9014	80.719	ot2	YPD-TM	61	1	3	5	1.082009624535864	0_WT	Plate_1
9030	108.93	ot2	YPD-TM	61	2	1	1	1.379786439003382	0_WT	Plate_2
9031	108.01	ot2	YPD-TM	61	2	1	2	1.3964523052258682	0_WT	Plate_2
9032	101.163	ot2	YPD-TM	61	2	1	3	1.309146672878329	0_WT	Plate_2
9033	87.279	ot2	YPD-TM	61	2	1	4	1.121103132907734	0_WT	Plate_2
9034	82.358	ot2	YPD-TM	61	2	1	5	1.0436027725331678	0_WT	Plate_2
9035	111.378	ot2	YPD-TM	61	2	2	1	1.431906714834861	0_WT	Plate_2
9036	107.029	ot2	YPD-TM	61	2	2	2	1.394969045291626	0_WT	Plate_2
9037	98.486	ot2	YPD-TM	61	2	2	3	1.2784910363091142	0_WT	Plate_2
9038	87.196	ot2	YPD-TM	61	2	2	4	1.1339471493965876	0_WT	Plate_2
9039	81.667	ot2	YPD-TM	61	2	2	5	1.056630870746539	0_WT	Plate_2
9040	112.343	ot2	YPD-TM	61	2	3	1	1.4577504995717956	0_WT	Plate_2
9041	109.247	ot2	YPD-TM	61	2	3	2	1.4149882782649243	0_WT	Plate_2
9042	95.443	ot2	YPD-TM	61	2	3	3	1.245715702781367	0_WT	Plate_2
9043	84.238	ot2	YPD-TM	61	2	3	4	1.0944548383743893	0_WT	Plate_2
9044	80.075	ot2	YPD-TM	61	2	3	5	1.0412603053236589	0_WT	Plate_2
10575	78.152	ot2	YPD-TM	87	1	4	1	1.054440951468624	1_MT	Plate_1
10576	78.219	ot2	YPD-TM	87	1	4	2	1.0552167930280871	1_MT	Plate_1
10577	78.126	ot2	YPD-TM	87	1	4	3	1.047068914680891	1_MT	Plate_1
10578	78.354	ot2	YPD-TM	87	1	4	4	1.048424432996588	1_MT	Plate_1
10579	77.896	ot2	YPD-TM	87	1	4	5	1.0437485763288714	1_MT	Plate_1
10580	77.161	ot2	YPD-TM	87	1	5	1	1.0415479934667873	1_MT	Plate_1
10581	77.34	ot2	YPD-TM	87	1	5	2	1.043752867823693	1_MT	Plate_1
10582	77.133	ot2	YPD-TM	87	1	5	3	1.0396684189243832	1_MT	Plate_1
10583	77.939	ot2	YPD-TM	87	1	5	4	1.037761474242041	1_MT	Plate_1
10584	76.859	ot2	YPD-TM	87	1	5	5	1.0248959889054832	1_MT	Plate_1
10585	75.617	ot2	YPD-TM	87	1	6	1	1.0179720524487763	1_MT	Plate_1
10586	75.654	ot2	YPD-TM	87	1	6	2	1.0218680353886676	1_MT	Plate_1
10587	76.033	ot2	YPD-TM	87	1	6	3	1.02199013401078	1_MT	Plate_1
10588	75.642	ot2	YPD-TM	87	1	6	4	1.0169669265931702	1_MT	Plate_1
10589	75.764	ot2	YPD-TM	87	1	6	5	1.011846094261255	1_MT	Plate_1
10605	82.0	ot2	YPD-TM	87	2	4	1	1.0591715212028057	1_MT	Plate_2
10606	81.929	ot2	YPD-TM	87	2	4	2	1.0554324581969958	1_MT	Plate_2
10607	80.981	ot2	YPD-TM	87	2	4	3	1.0436771832147644	1_MT	Plate_2
10608	80.263	ot2	YPD-TM	87	2	4	4	1.03981085632854	1_MT	Plate_2
10609	80.122	ot2	YPD-TM	87	2	4	5	1.041885021001027	1_MT	Plate_2
10610	81.166	ot2	YPD-TM	87	2	5	1	1.051100751100751	1_MT	Plate_2
10611	81.468	ot2	YPD-TM	87	2	5	2	1.0491963733772924	1_MT	Plate_2
10612	80.5	ot2	YPD-TM	87	2	5	3	1.0379998194782922	1_MT	Plate_2
10613	80.163	ot2	YPD-TM	87	2	5	4	1.032216942867076	1_MT	Plate_2
10614	79.852	ot2	YPD-TM	87	2	5	5	1.0327336687316513	1_MT	Plate_2
10615	81.805	ot2	YPD-TM	87	2	6	1	1.0400086450202142	1_MT	Plate_2
10616	80.011	ot2	YPD-TM	87	2	6	2	1.0355266223177075	1_MT	Plate_2
10617	79.714	ot2	YPD-TM	87	2	6	3	1.0360810002859444	1_MT	Plate_2
10618	79.873	ot2	YPD-TM	87	2	6	4	1.0287609479649666	1_MT	Plate_2
10619	78.644	ot2	YPD-TM	87	2	6	5	1.0162955687941797	1_MT	Plate_2
