	timepoint	executer	genotype	agar	Plate	regression_result	regression_coef	regression_const	regression_R2	regression_text	offset
320	21	human	0_WT	YPD	Plate_1	(-0.13174534404477312, 1.718426226906487, 0.9428534230411992)	-0.13174534404477312	1.718426226906487	0.9428534230411992	Plate_1: y=-0.13x+1.72 (R2=0.94)	0
321	21	human	0_WT	YPD	Plate_2	(-0.12873013888562382, 1.721800084762406, 0.9376970301384557)	-0.12873013888562382	1.721800084762406	0.9376970301384557	Plate_2: y=-0.13x+1.72 (R2=0.94)	-2
324	21	human	1_MT	YPD	Plate_1	(-0.11469582142298751, 1.6230224445847494, 0.9262419203362178)	-0.11469582142298751	1.6230224445847494	0.9262419203362178	Plate_1: y=-0.11x+1.62 (R2=0.93)	0
325	21	human	1_MT	YPD	Plate_2	(-0.12994507693268037, 1.695943048851033, 0.9342610235524629)	-0.12994507693268037	1.695943048851033	0.9342610235524629	Plate_2: y=-0.13x+1.70 (R2=0.93)	-2
994	63	human	0_WT	YPD-TM	Plate_1	(-0.11785589796044352, 1.596814783843919, 0.9476967680948684)	-0.11785589796044352	1.596814783843919	0.9476967680948684	Plate_1: y=-0.12x+1.60 (R2=0.95)	0
995	63	human	0_WT	YPD-TM	Plate_2	(-0.14004267711178942, 1.7593393874110834, 0.9295619440471814)	-0.14004267711178942	1.7593393874110834	0.9295619440471814	Plate_2: y=-0.14x+1.76 (R2=0.93)	-2
1126	71	human	1_MT	YPD-TM	Plate_1	(-0.000445895970860824, 1.0081852084541916, 0.009257817038981542)	-0.000445895970860824	1.0081852084541916	0.009257817038981542	Plate_1: y=-0.00x+1.01 (R2=0.01)	0
1127	71	human	1_MT	YPD-TM	Plate_2	(-0.0016615795298670494, 1.0124859908834458, 0.1335739755271973)	-0.0016615795298670494	1.0124859908834458	0.1335739755271973	Plate_2: y=-0.00x+1.01 (R2=0.13)	-2
360	23	ot2	0_WT	YPD	Plate_1	(-0.1106079523947397, 1.6984212601743576, 0.9180792881231814)	-0.1106079523947397	1.6984212601743576	0.9180792881231814	Plate_1: y=-0.11x+1.70 (R2=0.92)	0
361	23	ot2	0_WT	YPD	Plate_2	(-0.1183973275122285, 1.7362878562197661, 0.9010503845834783)	-0.1183973275122285	1.7362878562197661	0.9010503845834783	Plate_2: y=-0.12x+1.74 (R2=0.90)	-2
476	30	ot2	1_MT	YPD	Plate_1	(-0.11273648756847895, 1.6998231977490819, 0.9348613722304472)	-0.11273648756847895	1.6998231977490819	0.9348613722304472	Plate_1: y=-0.11x+1.70 (R2=0.93)	0
477	30	ot2	1_MT	YPD	Plate_2	(-0.12399876324699363, 1.7603122194153884, 0.9251701956212502)	-0.12399876324699363	1.7603122194153884	0.9251701956212502	Plate_2: y=-0.12x+1.76 (R2=0.93)	-2
970	61	ot2	0_WT	YPD-TM	Plate_1	(-0.12269415995630122, 1.7030629626323346, 0.9253094360393916)	-0.12269415995630122	1.7030629626323346	0.9253094360393916	Plate_1: y=-0.12x+1.70 (R2=0.93)	0
971	61	ot2	0_WT	YPD-TM	Plate_2	(-0.10376013059056843, 1.5646274426679283, 0.9367820240511832)	-0.10376013059056843	1.5646274426679283	0.9367820240511832	Plate_2: y=-0.10x+1.56 (R2=0.94)	-2
1390	87	ot2	1_MT	YPD-TM	Plate_1	(-0.0028208512728601642, 1.0436071974564536, 0.08139754344483219)	-0.0028208512728601642	1.0436071974564536	0.08139754344483219	Plate_1: y=-0.00x+1.04 (R2=0.08)	0
1391	87	ot2	1_MT	YPD-TM	Plate_2	(-0.005270000810841335, 1.0558031610913379, 0.4984428352726422)	-0.005270000810841335	1.0558031610913379	0.4984428352726422	Plate_2: y=-0.01x+1.06 (R2=0.50)	-2
